age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
12780,43,0,120277,1,10,1,3,5,0,0,0,0,55,0,0
12781,56,0,146554,3,9,3,8,4,4,1,0,0,40,0,0
12782,20,0,44793,1,10,2,10,3,0,0,0,0,60,0,0
12783,52,0,182907,3,9,0,10,2,0,0,0,0,55,0,0
12784,50,0,341797,5,12,0,1,2,0,0,0,0,40,4,1
12785,29,0,226441,1,10,2,8,3,0,1,0,0,40,0,0
12786,23,0,48988,1,10,2,8,3,0,0,0,0,50,0,0
12787,32,0,252646,6,11,0,1,2,0,0,0,0,40,0,1
12788,27,8,214695,0,13,0,14,2,0,0,0,0,30,0,0
12789,23,0,189194,1,10,2,7,1,0,0,0,0,40,0,0
12790,28,0,68021,0,13,1,5,3,0,1,0,0,40,0,0
12791,32,0,117369,3,9,2,2,3,0,0,0,0,48,0,0
12792,19,0,340094,1,10,2,3,1,0,1,0,0,20,0,0
12793,34,4,161113,1,10,0,10,2,0,0,0,0,40,0,0
12794,23,5,279243,3,9,0,12,2,0,0,0,0,38,0,0
12795,49,0,110669,12,6,1,7,3,0,1,0,0,32,0,0
12796,17,0,121470,9,8,2,10,1,0,0,0,0,10,41,0
12797,39,0,453686,0,13,1,5,3,0,0,0,0,40,0,1
12798,32,0,281219,6,11,1,3,5,0,1,0,1380,40,0,0
12799,30,0,235738,3,9,1,2,5,0,1,0,0,40,0,0
12800,25,0,272167,0,13,2,8,3,0,0,0,0,30,0,0
12801,76,8,84737,0,13,4,14,4,1,0,0,0,32,11,0
12802,62,0,176965,8,4,0,2,2,0,0,0,0,40,0,0
12803,61,0,101701,0,13,0,2,2,4,0,0,0,20,0,0
12804,33,0,22405,3,9,3,2,5,2,1,0,0,72,0,0
12805,50,0,98815,6,11,0,8,2,0,0,0,0,46,0,1
12806,43,0,195897,3,9,0,1,2,0,0,0,0,40,0,1
12807,27,0,96718,3,9,0,7,2,0,0,0,0,39,0,0
12808,67,0,126361,2,7,0,2,2,4,0,0,0,9,0,1
12809,27,5,56365,10,14,0,5,2,1,0,0,0,20,11,0
12810,33,3,344073,0,13,2,12,3,0,0,0,1408,50,0,0
12811,35,0,306388,3,9,1,3,5,0,1,0,0,30,0,0
12812,20,0,143604,1,10,2,3,5,0,1,0,0,2,0,0
12813,26,0,174592,0,13,2,2,1,0,1,0,0,15,0,0
12814,45,1,48553,1,10,0,1,2,0,0,0,0,60,0,0
12815,23,0,358355,14,3,0,6,0,0,1,0,0,40,20,0
12816,48,0,443377,10,14,2,5,3,0,0,0,0,50,0,0
12817,28,4,229656,10,14,0,4,0,0,1,0,1485,40,0,1
12818,40,0,115516,10,14,0,2,2,1,0,0,0,40,11,0
12819,62,0,189665,10,14,0,4,2,0,0,15024,0,40,0,1
12820,52,1,105010,1,10,2,1,5,0,0,0,0,30,0,0
12821,50,0,320510,1,10,0,4,2,0,0,0,0,60,0,1
12822,43,0,175943,3,9,0,3,4,0,1,0,0,20,0,0
12823,44,0,89172,10,14,1,8,3,0,0,0,0,40,0,0
12824,25,0,281627,0,13,2,0,3,0,1,0,1564,30,0,1
12825,23,5,1117718,1,10,2,12,3,4,0,0,0,30,0,0
12826,39,0,108293,3,9,2,8,5,0,1,0,0,40,0,0
12827,26,0,152035,3,9,2,4,3,0,1,0,0,40,0,0
12828,40,0,38389,6,11,0,1,2,0,0,0,0,40,0,0
12829,23,0,213902,1,10,2,2,5,0,1,0,0,20,0,0
12830,22,4,192812,0,13,2,5,1,0,1,0,0,35,0,0
12831,35,0,301911,0,13,0,4,2,1,0,0,0,50,8,1
12832,52,0,89041,10,14,0,4,2,0,0,99999,0,40,0,1
12833,37,0,96483,5,12,0,8,4,1,1,5178,0,38,0,1
12834,25,0,209970,1,10,2,2,3,0,1,0,0,45,0,0
12835,27,0,110622,0,13,2,8,3,1,1,0,0,40,15,0
12836,51,5,250807,1,10,2,4,3,0,0,0,0,40,0,0
12837,18,5,391257,1,10,2,8,3,0,1,0,0,16,0,0
12838,26,0,135521,3,9,2,1,1,0,0,0,0,50,0,0
12839,21,8,108670,1,10,2,14,1,0,1,0,0,40,0,0
12840,42,0,179533,3,9,0,1,2,0,0,0,0,40,0,1
12841,64,0,250117,0,13,0,12,2,0,0,0,1902,50,0,1
12842,34,5,101562,3,9,2,2,1,0,1,0,0,40,0,0
12843,70,2,223275,0,13,0,4,2,0,0,0,0,40,0,0
12844,27,0,126060,6,11,2,5,3,0,1,0,0,35,0,0
12845,52,5,168035,1,10,0,0,2,0,0,0,0,45,0,0
12846,25,0,175382,3,9,2,8,3,0,0,0,0,45,0,0
12847,33,0,170540,3,9,3,8,3,0,1,0,0,40,0,0
12848,18,0,243240,2,7,2,6,1,0,0,0,0,15,0,0
12849,51,1,381769,3,9,0,9,2,0,0,0,0,50,0,0
12850,35,0,104545,3,9,1,4,5,0,1,0,0,20,0,0
12851,61,0,74040,0,13,1,3,3,1,1,0,0,30,10,0
12852,41,3,275366,1,10,0,2,2,0,0,0,0,40,0,0
12853,40,1,194360,6,11,0,3,2,0,0,0,0,72,0,1
12854,24,5,334693,3,9,0,8,0,0,1,0,0,40,0,0
12855,29,0,146764,1,10,1,8,3,0,1,0,0,35,0,0
12856,24,8,184975,3,9,2,14,3,0,1,0,0,25,0,0
12857,18,0,336508,2,7,2,8,1,0,1,0,0,15,0,0
12858,60,0,427248,3,9,1,8,3,0,1,0,0,40,0,0
12859,35,8,186489,2,7,0,14,2,0,0,0,2603,40,0,0
12860,28,0,258364,1,10,1,8,5,0,1,0,0,40,0,0
12861,26,4,214215,2,7,0,2,4,0,0,0,0,50,0,0
12862,41,1,49448,3,9,0,1,2,0,0,99999,0,40,0,1
12863,52,0,261198,3,9,1,1,3,0,0,0,0,40,0,0
12864,45,2,270535,0,13,0,5,2,0,0,15024,0,40,0,1
12865,26,1,218993,0,13,2,5,1,0,0,0,0,30,0,0
12866,48,0,155489,1,10,1,5,3,0,0,0,0,40,0,1
12867,18,8,151866,1,10,2,14,1,0,1,0,0,30,0,0
12868,47,0,98828,3,9,4,5,5,3,1,0,0,35,3,0
12869,22,0,233495,7,5,1,11,3,0,1,0,0,40,0,0
12870,35,0,182203,1,10,1,7,5,1,1,0,0,40,15,0
12871,38,0,33394,3,9,0,3,2,0,0,0,0,75,0,1
12872,19,8,171583,1,10,2,14,1,0,0,0,0,30,0,0
12873,34,4,80411,1,10,0,12,2,0,0,0,0,40,0,0
12874,39,0,161295,5,12,1,8,5,0,1,0,0,40,0,1
12875,49,8,178341,3,9,0,14,2,0,0,7688,0,50,0,1
12876,38,0,311523,1,10,0,7,2,3,0,0,0,40,13,0
12877,25,0,315130,0,13,2,0,3,0,1,0,0,10,0,0
12878,23,0,67311,0,13,2,4,1,0,1,0,0,40,4,0
12879,48,0,44907,0,13,1,0,3,0,1,0,0,45,0,0
12880,62,0,104849,10,14,0,8,2,1,0,0,0,40,11,1
12881,27,0,225768,3,9,2,2,1,0,0,0,0,20,0,0
12882,24,0,186666,1,10,0,1,2,0,0,0,0,50,0,0
12883,23,8,69510,0,13,2,14,3,0,0,0,0,50,0,0
12884,59,0,171242,0,13,3,4,3,0,0,0,0,45,0,0
12885,55,0,197420,3,9,2,11,5,0,1,0,0,40,20,0
12886,48,0,224087,12,6,0,10,2,4,0,0,0,40,0,0
12887,61,1,140141,1,10,0,1,2,0,0,0,0,40,0,0
12888,43,1,175943,1,10,2,1,3,0,1,0,0,14,0,0
12889,46,4,318259,3,9,2,2,5,0,1,0,0,40,0,0
12890,34,0,190027,3,9,3,0,5,4,1,0,0,35,0,0
12891,32,0,233838,3,9,0,10,2,4,0,0,0,50,0,0
12892,51,8,117847,3,9,0,14,2,0,0,0,0,99,0,0
12893,26,0,49092,3,9,0,5,2,0,0,0,0,30,0,0
12894,39,0,171524,12,6,2,6,3,0,0,0,0,40,29,0
12895,50,0,237868,3,9,0,3,2,0,0,0,1887,55,0,1
12896,51,1,34067,3,9,0,1,2,0,0,0,0,40,0,0
12897,43,2,25005,1,10,0,4,2,0,0,0,0,40,0,0
12898,30,0,177437,0,13,1,3,3,0,0,0,0,40,0,0
12899,44,4,185267,0,13,0,5,2,0,0,0,1902,40,0,1
12900,40,0,104397,3,9,0,3,1,0,1,0,0,30,0,0
12901,41,0,33331,10,14,0,4,2,0,0,0,1902,40,0,1
12902,48,0,29128,3,9,1,2,5,0,1,0,0,20,0,0
12903,57,5,328228,3,9,0,8,2,0,0,0,0,40,0,1
12904,21,0,227411,6,11,2,3,1,0,1,0,0,40,0,0
12905,27,0,169117,1,10,2,8,5,4,1,0,0,30,0,0
12906,27,0,238267,1,10,2,2,5,0,1,0,0,10,0,0
12907,31,0,118551,3,9,2,0,3,0,1,0,0,40,0,0
12908,23,0,47541,3,9,0,7,2,0,0,0,0,50,0,0
12909,45,0,92374,1,10,2,4,3,3,0,13550,0,60,7,1
12910,61,4,224598,3,9,0,12,2,4,0,0,0,24,41,0
12911,32,0,131568,1,10,0,7,2,0,0,0,0,40,0,0
12912,42,0,183319,3,9,1,1,3,0,0,0,0,43,0,1
12913,41,0,309932,3,9,0,1,2,0,0,0,0,50,0,0
12914,60,0,197311,3,9,1,11,5,0,1,0,0,99,0,0
12915,28,0,292120,1,10,2,8,1,0,1,0,0,42,0,0
12916,49,0,117310,5,12,0,8,1,0,1,0,0,38,0,0
12917,23,0,308647,6,11,0,0,2,0,0,0,1887,40,0,1
12918,30,0,135785,0,13,2,5,3,0,1,0,0,40,0,0
12919,28,0,179008,6,11,0,5,2,0,0,0,0,50,0,0
12920,27,5,205188,3,9,0,12,2,0,0,0,0,60,0,0
12921,26,0,193945,10,14,2,4,3,0,0,0,0,60,0,0
12922,40,5,258589,10,14,2,1,3,0,0,0,0,80,0,0
12923,30,5,107142,0,13,0,5,2,0,0,0,0,37,0,1
12924,42,0,23157,0,13,0,5,2,0,0,0,0,50,0,1
12925,72,1,47203,3,9,0,9,2,0,0,4931,0,70,0,0
12926,30,0,279923,1,10,2,3,3,4,0,0,0,40,0,0
12927,51,0,192386,6,11,1,1,3,0,0,6849,0,40,0,0
12928,24,0,188569,10,14,2,4,1,0,1,4787,0,60,0,1
12929,43,0,68748,3,9,2,1,4,0,0,0,0,40,0,0
12930,53,0,239155,1,10,0,4,2,0,0,0,0,50,0,1
12931,45,0,165346,1,10,1,4,5,0,1,0,0,64,0,0
12932,21,0,392082,1,10,2,8,1,3,0,0,0,40,0,0
12933,36,0,379522,0,13,1,5,3,0,0,0,0,40,5,0
12934,34,0,109917,3,9,1,7,3,0,1,0,0,40,0,0
12935,25,0,109097,2,7,2,8,3,0,1,0,0,40,0,0
12936,57,5,202765,3,9,0,1,2,0,0,0,0,40,0,0
12937,46,3,125892,10,14,0,4,4,0,0,15024,0,40,0,1
12938,30,0,119411,3,9,1,9,3,0,0,0,0,40,0,0
12939,31,0,88231,0,13,2,1,3,0,0,0,0,40,0,0
12940,42,0,188561,0,13,0,5,2,0,0,0,0,40,0,0
12941,48,0,191681,3,9,0,1,2,0,0,0,0,40,0,1
12942,42,0,36999,1,10,1,1,3,0,0,3325,0,40,0,0
12943,57,0,161662,3,9,5,1,3,0,0,4650,0,40,0,0
12944,45,4,111994,10,14,0,5,2,0,0,0,0,40,0,1
12945,27,0,247711,0,13,2,3,3,0,1,0,2258,55,0,0
12946,41,0,271282,2,7,1,12,3,0,1,0,0,20,0,0
12947,44,0,314739,1,10,0,3,2,0,0,0,0,40,0,1
12948,39,5,195148,1,10,0,3,2,0,0,0,0,40,0,0
12949,18,0,358121,1,10,2,3,1,0,1,0,0,25,0,0
12950,31,0,101266,5,12,0,1,2,0,0,0,0,40,0,0
12951,24,0,278391,3,9,2,8,5,0,0,0,0,50,0,0
12952,19,0,206751,1,10,2,8,1,0,0,0,0,30,0,0
12953,54,0,161147,3,9,2,8,1,0,1,2174,0,40,0,0
12954,47,0,301431,1,10,1,7,5,0,1,0,0,40,0,0
12955,17,0,347000,9,8,2,9,1,0,0,0,0,12,0,0
12956,39,5,25806,10,14,0,5,2,1,0,0,0,48,11,0
12957,24,0,181557,3,9,2,6,1,4,0,0,0,40,0,0
12958,20,0,20057,1,10,2,12,3,2,1,0,0,40,0,0
12959,25,0,190107,3,9,0,1,2,0,0,0,0,40,0,1
12960,39,4,30269,0,13,2,5,3,0,1,0,0,44,0,1
12961,20,0,117767,1,10,2,5,1,0,0,0,0,40,0,0
12962,44,0,406734,10,14,0,1,2,4,0,0,0,40,0,0
12963,23,0,236696,5,12,2,1,1,0,0,0,0,20,13,0
12964,24,0,354691,9,8,2,1,3,0,0,0,0,40,0,0
12965,53,0,199720,3,9,0,3,2,0,0,0,0,40,0,1
12966,24,1,31606,0,13,0,5,4,0,1,0,0,20,0,1
12967,45,3,133973,1,10,1,8,5,0,1,0,0,40,0,0
12968,55,0,323639,1,10,0,10,2,0,0,0,0,74,0,1
12969,21,0,225724,1,10,2,8,1,0,1,0,0,20,0,0
12970,64,1,144391,10,14,0,9,2,0,0,0,0,40,0,0
12971,36,0,34173,0,13,0,7,0,0,1,0,0,20,0,0
12972,55,4,219074,1,10,1,8,3,4,1,0,0,55,0,1
12973,21,0,379525,1,10,2,8,1,0,1,4416,0,24,0,0
12974,17,4,287160,2,7,2,5,1,0,1,0,0,7,0,0
12975,27,0,130386,1,10,2,2,1,0,1,0,0,40,0,0
12976,25,0,409815,6,11,2,4,3,4,1,0,0,40,0,0
12977,38,0,212143,1,10,0,4,0,0,1,0,0,35,0,1
12978,33,8,33404,3,9,1,14,5,0,0,0,0,48,0,0
12979,52,0,235567,3,9,1,8,3,0,1,0,0,40,0,0
12980,22,0,306868,3,9,2,6,3,0,0,0,0,30,0,0
12981,37,0,353550,10,14,0,4,2,0,0,15024,0,60,0,1
12982,37,0,107302,1,10,0,5,2,0,0,15024,0,45,0,1
12983,65,1,169435,10,14,0,5,2,0,0,0,0,39,0,1
12984,28,0,105817,0,13,2,8,1,0,0,0,0,40,0,0
12985,32,1,68879,0,13,0,4,2,0,0,0,0,50,0,1
12986,53,1,206288,0,13,0,1,2,1,0,0,0,35,19,0
12987,32,0,187936,12,6,2,1,3,4,1,0,0,50,0,0
12988,45,0,226081,6,11,0,1,2,0,0,0,0,40,0,1
12989,49,0,414448,8,4,0,6,2,0,0,0,0,40,41,0
12990,34,4,79190,0,13,0,5,0,0,1,0,0,50,0,0
12991,39,0,34996,3,9,0,2,0,0,1,0,0,40,0,0
12992,43,0,318415,1,10,1,7,5,4,1,0,0,40,0,0
12993,45,8,214800,3,9,0,14,2,0,0,0,0,12,0,0
12994,35,0,148334,1,10,2,8,1,4,0,0,0,40,0,0
12995,41,2,160120,13,16,0,3,2,1,0,0,0,40,27,1
12996,62,1,285692,10,14,5,3,3,0,1,0,0,20,0,0
12997,45,0,461725,3,9,0,6,2,0,0,0,0,40,0,0
12998,35,0,104329,3,9,1,7,3,0,1,0,0,40,0,0
12999,34,0,37284,1,10,0,1,2,0,0,0,0,40,0,0
13000,40,0,154374,4,15,0,5,2,0,0,0,0,60,0,1
13001,17,0,209650,12,6,2,2,1,0,0,0,0,15,0,0
13002,18,0,227529,3,9,2,3,1,0,0,0,0,40,0,0
13003,27,0,249382,3,9,1,2,5,4,1,0,0,40,0,0
13004,20,0,305781,2,7,2,6,3,0,0,0,0,40,0,0
13005,55,0,147989,1,10,0,1,2,0,0,0,0,58,0,0
13006,57,0,207604,8,4,4,2,3,0,1,0,0,40,0,0
13007,38,0,367260,13,16,0,8,2,0,0,0,0,40,0,0
13008,20,0,147523,7,5,2,6,3,0,1,0,0,40,36,0
13009,52,1,193116,8,4,0,1,2,0,0,0,0,20,20,0
13010,18,0,50119,12,6,2,2,3,4,0,0,0,20,0,0
13011,52,0,262579,3,9,0,6,2,0,0,0,0,45,0,0
13012,42,0,244910,0,13,0,8,2,0,0,0,0,40,0,1
13013,48,0,120902,0,13,0,0,2,0,0,0,0,40,0,1
13014,55,0,217241,3,9,1,4,3,0,1,0,0,40,0,0
13015,18,0,65098,3,9,2,1,1,0,0,0,0,30,0,0
13016,17,0,364491,2,7,2,3,1,0,0,0,0,22,0,0
13017,47,0,209739,3,9,0,6,2,0,0,0,0,40,0,0
13018,29,0,72338,3,9,2,6,1,1,0,0,0,26,0,0
13019,48,0,215895,0,13,2,4,1,0,0,0,0,40,0,0
13020,31,0,32289,3,9,2,0,3,0,1,0,0,40,0,0
13021,54,0,209464,1,10,1,8,5,0,1,0,0,40,0,0
13022,69,0,98170,8,4,4,2,3,0,1,1086,0,20,0,0
13023,40,0,271665,1,10,0,0,2,0,0,0,0,50,0,0
13024,25,0,124111,3,9,2,7,1,0,1,0,0,50,0,0
13025,82,1,121944,8,4,0,4,2,0,0,0,0,40,0,0
13026,48,1,121424,0,13,3,0,3,0,0,0,0,50,0,0
13027,53,5,33795,3,9,0,6,2,0,0,0,0,40,0,0
13028,47,0,150429,1,10,0,1,2,2,0,0,0,50,0,1
13029,57,0,124771,3,9,0,1,2,0,0,0,1740,40,0,0
13030,21,0,204160,1,10,2,3,1,0,1,0,0,13,0,0
13031,52,0,243616,14,3,3,1,5,4,1,4101,0,40,0,0
13032,45,0,168556,1,10,1,7,3,0,0,0,0,40,0,0
13033,54,0,186224,10,14,2,5,3,0,0,0,0,40,0,1
13034,69,1,187332,4,15,0,5,2,0,0,20051,0,45,0,1
13035,30,0,113433,1,10,2,7,1,4,1,0,0,40,0,0
13036,37,0,268598,8,4,0,1,2,3,0,0,0,40,0,0
13037,60,2,137733,12,6,0,4,2,0,0,0,1977,44,0,1
13038,55,0,210318,3,9,0,9,2,0,0,0,0,40,0,0
13039,46,0,106662,0,13,3,3,3,0,0,99999,0,55,0,1
13040,21,0,162667,3,9,0,1,4,0,0,0,0,40,26,0
13041,25,0,187577,5,12,2,1,3,0,0,0,0,40,0,0
13042,67,0,89495,3,9,0,3,2,0,0,1797,0,4,0,0
13043,41,4,247082,10,14,0,5,2,0,0,0,0,40,0,1
13044,53,0,157059,3,9,0,8,2,0,0,0,0,50,0,0
13045,26,0,282643,3,9,2,8,1,0,1,0,0,40,0,0
13046,68,1,69249,3,9,0,9,2,0,0,0,0,10,0,1
13047,36,0,131766,5,12,2,4,3,0,1,3325,0,40,0,0
13048,20,0,163665,5,12,2,8,1,0,1,0,0,15,0,0
13049,20,0,165097,1,10,2,4,4,0,0,0,2001,40,0,0
13050,35,0,194668,4,15,2,5,3,0,0,99999,0,45,0,1
13051,27,0,116372,0,13,2,5,3,0,1,0,0,40,0,0
13052,29,0,113635,3,9,2,1,1,0,0,0,0,40,0,0
13053,28,0,162994,0,13,0,0,2,0,0,0,0,40,0,0
13054,40,0,266803,10,14,0,5,0,0,1,15024,0,50,4,1
13055,20,0,230482,7,5,2,6,1,0,0,0,0,40,0,0
13056,51,0,299831,6,11,2,5,1,0,1,0,0,40,0,0
13057,30,0,172830,10,14,2,8,3,0,1,0,0,40,0,0
13058,50,0,144084,3,9,3,3,5,0,1,0,0,55,0,0
13059,30,4,295737,3,9,0,5,2,0,0,0,0,40,0,0
13060,34,0,207685,0,13,3,5,5,4,1,0,0,39,0,0
13061,55,0,161423,10,14,0,5,2,0,0,0,0,52,0,1
13062,53,1,122109,5,12,1,3,3,0,1,0,0,70,0,0
13063,45,0,215892,10,14,2,4,3,0,1,0,2824,50,0,1
13064,45,0,176517,5,12,1,5,5,0,1,0,0,50,0,0
13065,40,1,220821,8,4,0,9,2,0,0,0,0,72,0,0
13066,73,4,249043,10,14,0,4,2,0,0,0,0,20,12,0
13067,18,0,58949,9,8,2,2,1,0,1,0,0,20,0,0
13068,33,0,158438,3,9,0,3,2,0,0,0,0,55,0,1
13069,33,0,154950,0,13,0,0,2,0,0,0,0,50,0,0
13070,38,0,200445,1,10,0,7,2,0,0,0,0,48,0,1
13071,65,8,224357,1,10,0,14,2,0,0,2290,0,4,0,0
13072,31,3,103651,3,9,0,8,2,0,0,0,0,45,0,1
13073,24,8,316524,0,13,2,14,4,0,1,0,0,40,0,0
13074,51,2,200046,0,13,3,3,5,0,0,0,2824,40,0,1
13075,32,0,193285,0,13,0,4,2,0,0,0,0,45,0,1
13076,52,0,146015,3,9,0,1,2,0,0,0,0,40,0,0
13077,41,2,195096,0,13,0,5,2,0,0,0,0,50,0,0
13078,25,0,221078,3,9,2,3,3,0,1,0,0,35,0,0
13079,45,4,186375,6,11,0,12,2,0,0,0,0,40,0,0
13080,61,1,44983,3,9,0,1,2,0,0,0,0,20,0,0
13081,71,0,29770,1,10,4,2,3,0,1,0,0,28,0,0
13082,63,5,266565,3,9,1,8,3,0,1,0,0,27,0,0
13083,45,5,235431,3,9,3,3,5,4,1,0,0,40,0,0
13084,57,8,153788,0,13,0,14,0,0,1,99999,0,45,0,1
13085,47,0,280030,3,9,0,1,2,0,0,0,0,52,0,0
13086,50,1,158352,10,14,1,5,3,0,1,0,0,25,0,0
13087,25,4,109972,0,13,2,5,1,0,0,0,0,45,0,0
13088,32,0,278940,3,9,2,7,3,4,1,0,0,40,0,0
13089,40,0,174395,13,16,0,4,2,0,0,0,0,40,0,1
13090,50,0,141592,12,6,1,8,5,0,1,0,0,40,0,0
13091,54,0,295525,1,10,1,12,5,0,1,0,0,40,0,0
13092,34,0,121321,3,9,0,10,2,0,0,0,0,50,0,1
13093,42,0,198955,7,5,1,7,3,4,1,0,0,46,0,0
13094,27,8,105189,3,9,2,14,1,0,0,0,0,40,5,0
13095,38,0,186191,3,9,1,3,3,0,0,0,0,60,0,0
13096,17,0,208967,2,7,2,3,1,0,1,0,0,24,0,0
13097,47,0,159399,4,15,0,5,2,0,0,0,0,55,0,1
13098,21,8,169600,1,10,5,14,1,0,1,0,0,35,0,0
13099,25,0,262656,5,12,2,3,1,0,1,0,0,40,0,0
13100,30,0,284629,3,9,0,10,2,0,0,0,0,40,0,0
13101,39,0,182189,3,9,0,1,2,0,0,0,1887,65,0,1
13102,47,3,38819,0,13,0,12,2,0,0,0,0,45,0,1
13103,57,0,191873,3,9,0,0,2,0,0,0,0,40,0,0
13104,25,0,125082,3,9,2,6,1,4,1,0,0,40,0,0
13105,68,0,67791,10,14,0,5,2,0,0,0,0,45,0,0
13106,34,5,334744,3,9,0,7,2,0,0,0,0,65,0,0
13107,35,0,198841,3,9,0,9,2,0,0,0,0,40,0,0
13108,39,4,218490,5,12,0,1,2,0,0,0,0,40,0,1
13109,47,0,188386,5,12,0,1,2,0,0,0,0,40,0,0
13110,47,0,95661,1,10,4,4,3,0,1,0,0,45,5,0
13111,55,1,79011,3,9,0,9,2,1,0,0,0,70,0,0
13112,72,1,103368,1,10,0,9,2,0,0,0,0,21,0,0
13113,32,0,119176,3,9,0,8,0,0,1,0,0,44,0,0
13114,28,0,90928,6,11,2,4,3,0,1,0,0,40,0,0
13115,61,2,218009,4,15,1,5,3,0,0,0,0,35,0,0
13116,44,1,460259,0,13,0,3,2,0,0,0,0,50,0,1
13117,35,4,405284,10,14,0,5,0,0,1,0,0,35,0,1
13118,48,1,26502,0,13,0,4,2,0,0,0,0,40,0,1
13119,49,3,157569,3,9,0,8,2,0,0,0,0,46,0,0
13120,32,0,252168,1,10,2,2,3,4,0,0,0,35,0,0
13121,26,3,269353,6,11,2,8,3,3,0,0,0,55,0,0
13122,56,1,52822,0,13,1,9,3,0,0,0,0,30,0,0
13123,71,8,365996,3,9,4,14,5,0,1,6612,0,42,0,1
13124,24,5,147548,10,14,2,5,3,0,1,0,0,20,0,0
13125,42,4,216411,5,12,0,8,0,0,1,0,0,35,3,1
13126,37,5,122493,3,9,0,12,2,0,0,0,0,55,0,1
13127,57,0,41680,1,10,1,0,3,4,1,0,0,40,0,0
13128,48,4,100818,0,13,3,5,5,0,1,7443,0,45,0,0
13129,39,0,30056,1,10,1,1,5,0,0,0,0,40,0,0
13130,20,2,83141,3,9,2,1,1,0,0,0,0,40,0,0
13131,46,0,178768,3,9,1,0,3,0,1,0,0,20,0,0
13132,68,1,376957,14,3,0,1,2,4,0,0,0,6,0,0
13133,33,0,194740,9,8,0,10,2,0,0,0,0,40,0,0
13134,35,1,160728,3,9,0,9,2,0,0,0,0,50,0,0
13135,62,8,198170,10,14,0,14,2,0,0,0,0,4,0,0
13136,20,0,200967,3,9,2,2,1,0,1,0,0,30,0,0
13137,42,5,116493,0,13,0,12,2,0,0,0,0,52,0,0
13138,64,8,117349,3,9,0,14,2,0,0,0,0,24,0,0
13139,42,0,188615,1,10,3,5,3,0,0,0,2231,50,4,1
13140,47,0,849067,9,8,1,6,3,4,0,0,0,40,0,0
13141,40,0,193459,5,12,3,7,3,0,0,0,0,40,6,0
13142,51,5,177487,3,9,0,1,2,0,0,0,0,45,0,0
13143,26,0,151971,1,10,2,6,5,0,0,0,0,35,0,0
13144,32,2,169152,6,11,1,4,3,0,1,10520,0,80,9,1
13145,59,0,108929,13,16,2,5,3,0,0,0,0,50,0,0
13146,36,0,290861,2,7,5,1,3,4,0,0,0,40,0,0
13147,38,1,168826,1,10,0,1,2,0,0,0,0,35,0,0
13148,45,0,216414,10,14,0,0,2,0,0,0,0,50,0,1
13149,38,0,324053,0,13,0,3,2,0,0,0,0,40,0,1
13150,55,5,197399,10,14,0,5,2,0,0,0,0,40,0,0
13151,46,0,138069,1,10,0,1,2,0,0,0,0,40,0,1
13152,59,0,184553,3,9,0,6,2,0,0,0,0,45,0,0
13153,31,0,328734,10,14,2,5,3,0,1,0,0,30,0,0
13154,29,0,336167,3,9,2,7,5,4,1,0,0,30,0,0
13155,34,0,195748,5,12,2,8,1,4,1,0,0,38,0,0
13156,53,0,590941,13,16,2,5,5,0,1,0,1408,40,0,0
13157,43,0,211580,1,10,0,5,2,0,0,0,0,40,0,1
13158,52,8,73117,3,9,1,14,5,0,1,0,0,38,0,0
13159,45,0,166863,12,6,0,7,2,0,0,0,0,40,0,0
13160,29,0,141350,3,9,2,12,3,0,0,0,0,50,0,0
13161,28,0,133937,0,13,0,8,2,0,0,15024,0,55,0,1
13162,44,0,282192,5,12,0,5,2,4,0,0,0,60,0,0
13163,32,0,237582,6,11,2,5,3,0,1,0,0,38,0,0
13164,29,0,262758,5,12,2,2,5,4,0,0,625,60,0,0
13165,48,2,188694,13,16,0,4,2,0,0,0,0,40,0,1
13166,40,4,104196,9,8,0,4,2,0,0,0,0,40,0,0
13167,23,0,172232,3,9,0,10,2,0,0,0,0,50,0,0
13168,29,1,103432,3,9,2,1,3,0,0,0,0,50,0,0
13169,65,0,183544,7,5,4,3,3,0,1,0,0,38,0,0
13170,41,0,276289,0,13,2,5,3,4,0,0,0,60,41,0
13171,58,0,111209,3,9,0,9,2,0,0,0,0,45,0,0
13172,30,0,176862,6,11,0,5,2,0,0,0,0,40,0,0
13173,55,0,201229,0,13,1,3,3,0,1,0,0,8,0,0
13174,42,0,186689,3,9,0,2,0,4,1,0,0,60,0,0
13175,31,0,177675,0,13,0,3,2,0,0,0,0,40,0,1
13176,38,3,337505,1,10,0,8,2,1,0,0,0,40,15,1
13177,53,0,156148,3,9,2,10,3,0,0,0,0,40,0,0
13178,50,2,209642,1,10,0,3,2,0,0,99999,0,55,0,1
13179,62,0,159474,3,9,0,7,2,0,0,0,0,50,0,0
13180,37,0,75073,1,10,2,1,3,4,0,0,0,40,0,0
13181,56,1,121362,0,13,0,4,0,0,1,15024,0,40,0,1
13182,21,0,321369,12,6,2,1,1,0,0,0,0,40,0,0
13183,43,8,49665,3,9,1,14,3,2,0,0,0,45,0,0
13184,44,0,219155,5,12,0,3,2,0,0,0,0,40,0,1
13185,48,0,329144,0,13,0,4,2,0,0,0,1977,60,0,1
13186,40,4,161475,3,9,0,12,0,4,1,0,0,75,0,0
13187,70,2,99554,0,13,1,3,3,0,1,0,0,40,0,0
