age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,50K
22996,27,0,329426,10,14,2,4,3,0,0,0,0,37,0,0
22997,19,8,174871,1,10,2,14,1,0,0,0,0,23,0,0
22998,41,0,116103,1,10,2,4,3,0,0,0,0,50,0,0
22999,27,0,206903,0,13,2,6,5,0,0,0,0,35,0,0
23000,50,0,217577,3,9,4,7,5,0,1,0,0,40,0,0
23001,29,0,337693,14,3,2,2,1,0,1,0,0,40,36,0
23002,38,0,204501,0,13,0,4,2,0,0,0,0,55,0,1
23003,30,0,169186,3,9,2,7,1,0,0,0,0,60,0,0
23004,48,0,109421,0,13,0,5,2,0,0,0,0,55,0,0
23005,39,4,267893,5,12,0,1,2,4,0,7298,0,40,0,1
23006,40,0,200479,6,11,0,5,2,0,0,0,0,40,0,0
23007,27,4,221317,2,7,0,1,2,0,0,0,0,40,20,0
23008,59,1,132925,10,14,0,1,2,0,0,0,0,40,0,1
23009,31,8,283531,3,9,1,14,5,4,1,0,0,20,0,0
23010,34,0,170769,3,9,0,8,2,0,0,0,0,50,0,1
23011,47,2,186410,4,15,2,2,3,0,0,0,0,60,0,1
23012,64,2,307786,11,2,0,3,2,0,0,0,0,20,0,0
23013,29,0,380560,7,5,0,7,2,0,0,0,0,40,20,0
23014,38,4,147258,3,9,2,10,3,0,0,0,0,40,0,0
23015,42,0,212894,0,13,0,3,2,0,0,0,1887,40,0,1
23016,49,0,124356,0,13,0,3,2,0,0,0,0,60,0,1
23017,53,0,98791,1,10,0,0,2,0,0,0,0,40,0,0
23018,35,0,216473,1,10,0,8,2,0,0,0,0,50,0,1
23019,70,8,135339,0,13,0,14,2,1,0,0,0,40,11,0
23020,38,0,107303,3,9,0,1,2,0,0,0,0,40,0,0
23021,36,0,152744,0,13,1,3,4,1,1,0,0,40,10,0
23022,34,1,100079,0,13,0,3,2,1,0,0,0,55,7,0
23023,24,0,117779,0,13,2,5,3,0,0,0,0,10,30,0
23024,23,0,197613,1,10,2,8,3,0,1,0,0,40,0,0
23025,21,0,411068,1,10,2,8,1,0,1,0,0,35,0,0
23026,47,0,192984,1,10,4,8,5,0,1,0,0,40,0,0
23027,59,0,66356,8,4,2,9,5,0,0,4865,0,40,0,0
23028,33,3,137184,5,12,1,4,5,0,0,0,0,50,0,1
23029,63,1,231105,1,10,0,7,2,0,0,0,0,35,0,1
23030,18,4,146586,3,9,2,2,1,0,0,0,0,60,0,0
23031,32,0,32406,0,13,2,5,3,0,1,0,0,50,0,0
23032,33,0,578701,0,13,0,4,2,4,0,0,0,40,41,0
23033,19,0,206777,3,9,2,6,4,0,0,0,0,40,0,0
23034,27,4,133495,3,9,2,5,1,0,0,0,0,40,0,0
23035,40,0,34722,1,10,1,10,3,0,0,0,0,48,0,1
23036,38,1,133299,5,12,0,10,2,0,0,0,0,40,0,0
23037,20,0,24967,3,9,2,9,1,0,0,0,0,47,0,0
23038,35,1,171968,3,9,3,10,3,0,0,0,0,70,0,0
23039,22,0,412156,1,10,2,8,1,0,1,0,0,40,0,0
23040,40,0,51290,10,14,0,5,2,0,0,0,0,50,0,1
23041,34,0,198265,1,10,0,0,2,0,0,3103,0,40,0,1
23042,23,0,293565,12,6,2,6,3,0,0,0,0,40,0,0
23043,26,0,226288,0,13,2,8,3,0,0,0,0,40,0,0
23044,53,2,110445,1,10,0,9,2,0,0,0,0,60,0,0
23045,34,0,160634,1,10,0,1,2,0,0,0,0,40,0,1
23046,39,0,174242,3,9,0,1,2,0,0,0,0,40,0,0
23047,25,0,390316,7,5,0,1,2,0,0,0,0,40,20,0
23048,18,0,298860,2,7,2,3,1,0,0,0,0,20,0,0
23049,65,0,171584,0,13,2,4,3,0,0,0,0,40,0,0
23050,49,1,232664,0,13,2,4,1,0,1,0,0,40,0,0
23051,64,0,63676,12,6,0,2,2,4,0,0,0,40,0,0
23052,68,0,170376,0,13,0,4,2,0,0,0,0,40,0,1
23053,56,1,175964,1,10,1,2,3,0,1,0,0,40,0,0
23054,68,3,422013,3,9,1,5,3,0,1,0,3683,40,0,0
23055,35,0,105813,0,13,0,5,2,0,0,0,0,48,0,1
23056,50,3,306707,3,9,2,8,5,4,1,0,0,12,0,0
23057,45,0,177543,3,9,1,8,5,0,1,0,0,28,0,0
23058,43,0,320277,0,13,0,4,2,0,0,0,0,40,0,0
23059,39,0,129495,1,10,3,8,5,4,1,0,0,40,0,0
23060,37,0,257042,3,9,1,1,5,0,0,1506,0,40,0,0
23061,45,0,275995,0,13,0,0,2,0,0,0,0,50,0,1
23062,20,8,86318,1,10,2,14,1,0,1,0,0,10,0,0
23063,36,0,280440,5,12,2,0,5,0,1,0,0,45,0,0
23064,26,0,371556,1,10,2,8,3,0,1,0,0,40,0,0
23065,36,0,408229,0,13,2,5,3,0,1,0,0,32,0,0
23066,47,0,149337,0,13,2,8,3,0,0,0,0,60,0,0
23067,34,0,209297,3,9,2,7,3,4,0,0,2001,40,0,0
23068,53,0,355802,1,10,4,3,5,0,1,0,0,30,0,0
23069,32,0,165949,0,13,1,7,3,0,1,0,1590,42,0,0
23070,44,1,112507,14,3,0,1,2,0,0,0,0,40,0,0
23071,25,0,462869,3,9,2,6,4,0,0,0,0,40,20,0
23072,35,0,413648,14,3,2,9,5,0,0,0,0,36,0,0
23073,34,0,29235,5,12,1,5,3,0,1,0,0,40,0,0
23074,42,0,149823,1,10,0,1,2,0,0,0,0,40,0,0
23075,47,0,39530,3,9,1,2,3,0,1,0,0,4,0,0
23076,23,0,197387,3,9,2,1,1,0,0,0,0,37,20,0
23077,56,4,255406,3,9,1,4,3,0,1,0,0,40,0,0
23078,50,0,43764,13,16,0,5,2,0,0,15024,0,50,0,1
23079,38,0,168322,3,9,0,10,2,0,0,0,0,60,0,0
23080,46,0,278322,6,11,0,4,2,0,0,0,0,40,0,1
23081,47,0,115813,5,12,3,8,5,0,1,0,0,57,0,0
23082,38,1,184456,3,9,0,2,2,0,0,3464,0,80,16,0
23083,42,0,289636,3,9,0,10,2,0,0,0,0,46,0,0
23084,48,0,101684,3,9,0,3,2,0,0,0,0,40,0,0
23085,27,0,133425,3,9,2,4,3,0,1,0,0,50,0,0
23086,40,0,349405,6,11,0,5,0,0,1,0,0,36,0,0
23087,53,0,124076,13,16,0,5,0,0,1,99999,0,37,0,1
23088,75,1,165968,6,11,4,4,3,0,1,0,0,30,0,0
23089,39,0,185099,0,13,0,5,2,0,0,0,0,48,0,1
23090,46,3,268281,5,12,1,8,5,0,1,0,0,40,0,0
23091,51,0,154949,3,9,4,7,3,4,1,0,0,40,0,0
23092,34,0,176711,3,9,1,2,1,0,0,0,0,40,0,0
23093,23,0,165064,1,10,0,3,2,0,0,0,0,40,0,0
23094,32,0,213750,6,11,2,2,3,0,0,0,0,45,0,0
23095,45,1,77132,1,10,2,3,3,0,0,0,0,55,0,0
23096,21,0,109667,1,10,2,2,1,0,0,0,0,40,0,0
23097,36,0,162164,3,9,0,1,2,0,0,0,0,44,0,0
23098,40,0,219591,12,6,0,1,2,0,0,0,0,50,0,0
23099,20,8,327462,12,6,1,14,3,0,1,0,0,40,0,0
23100,68,0,236943,7,5,1,9,3,4,0,0,0,20,0,0
23101,40,0,89226,0,13,0,3,2,0,0,0,0,40,0,1
23102,20,0,124751,1,10,2,8,1,0,1,0,0,24,0,0
23103,48,4,144122,10,14,1,5,3,0,1,0,0,40,0,1
23104,27,0,98769,0,13,2,3,3,0,0,0,0,45,0,0
23105,57,3,170066,6,11,2,0,3,0,0,0,0,40,0,0
23106,54,2,162439,3,9,0,4,2,0,0,0,0,98,0,1
23107,47,0,22900,3,9,1,2,3,0,1,0,0,40,0,0
23108,30,4,102130,1,10,0,1,2,0,0,0,0,40,0,0
23109,17,8,215743,2,7,2,14,1,0,0,0,0,40,0,0
23110,35,0,381583,1,10,0,1,2,3,0,0,0,45,0,1
23111,56,4,198277,9,8,2,6,3,0,0,0,0,40,0,0
23112,20,0,243178,3,9,2,6,1,0,0,0,0,28,0,0
23113,38,4,177305,0,13,0,5,2,0,0,0,0,38,0,0
23114,19,0,167149,1,10,2,3,1,0,1,0,0,25,0,0
23115,24,0,270872,3,9,2,1,4,0,0,594,0,40,41,0
23116,31,0,382368,1,10,2,8,3,0,0,0,0,40,5,0
23117,44,4,277144,0,13,2,5,1,0,0,0,0,60,0,0
23118,21,5,145651,1,10,2,3,1,4,1,0,1602,12,0,0
23119,41,0,171351,1,10,0,1,2,0,0,0,0,40,0,0
23120,18,0,265099,2,7,2,2,1,0,1,0,0,16,0,0
23121,23,0,105617,7,5,2,10,1,0,0,0,0,40,0,0
23122,37,4,217689,1,10,0,2,2,2,0,0,0,32,0,0
23123,46,8,81136,6,11,1,14,5,0,0,0,0,30,0,0
23124,43,1,73883,0,13,1,3,5,0,0,0,0,45,0,0
23125,31,0,339482,11,2,0,7,2,0,0,0,0,40,20,0
23126,40,0,326232,1,10,1,10,5,0,0,0,0,40,0,1
23127,27,0,106316,4,15,1,5,3,0,1,0,0,12,0,0
23128,64,4,198728,1,10,2,10,5,0,0,0,0,40,0,0
23129,31,3,126501,6,11,2,5,1,0,0,0,0,40,0,0
23130,48,0,233802,10,14,0,4,2,4,0,0,0,45,0,0
23131,37,1,204501,0,13,0,3,2,0,0,0,0,20,4,1
23132,28,0,208249,1,10,1,0,3,0,0,0,0,24,0,0
23133,42,0,188693,1,10,0,1,2,0,0,0,0,40,0,0
23134,60,2,93272,8,4,0,3,2,0,0,0,0,60,0,0
23135,17,0,159299,2,7,2,2,1,0,1,0,0,20,0,0
23136,21,8,303588,1,10,2,14,1,0,1,0,0,30,0,0
23137,46,0,35136,12,6,1,8,1,4,0,0,0,40,0,0
23138,18,0,139576,3,9,2,8,1,0,1,0,0,40,0,0
23139,22,0,252355,3,9,2,2,3,0,0,0,0,27,0,0
23140,44,1,83812,0,13,1,4,3,0,0,0,0,60,0,0
23141,36,0,89718,3,9,0,3,2,0,0,0,0,40,0,0
23142,65,0,222810,6,11,1,4,3,0,1,0,0,40,0,0
23143,26,0,456618,3,9,2,2,3,0,0,0,0,40,20,0
23144,21,0,296158,12,6,0,2,2,0,0,0,0,25,0,0
23145,41,0,162140,3,9,1,1,3,0,0,0,2339,40,0,0
23146,28,0,36601,1,10,2,2,5,0,1,0,0,35,0,0
23147,27,0,195337,1,10,2,7,3,0,1,0,0,40,0,0
23148,19,5,282721,1,10,2,2,3,4,0,0,0,12,0,0
23149,40,0,206049,1,10,0,10,2,0,0,0,0,40,0,0
23150,19,0,223392,3,9,2,6,1,0,0,0,0,15,0,0
23151,40,0,27821,6,11,0,10,2,0,0,2829,0,40,0,0
23152,37,0,131827,3,9,2,1,5,0,0,0,0,40,0,0
23153,33,0,549413,1,10,0,8,2,4,0,0,0,40,0,1
23154,34,0,69491,3,9,0,2,2,0,0,0,0,40,0,0
23155,44,4,193755,5,12,2,12,3,0,0,0,0,40,0,0
23156,33,0,598802,1,10,1,8,5,4,1,0,0,40,0,0
23157,72,4,259762,3,9,0,4,2,0,0,2290,0,10,0,0
23158,19,0,266255,3,9,2,3,1,0,1,0,0,40,0,0
23159,59,0,32954,6,11,1,5,3,0,1,0,0,36,0,0
23160,40,0,291808,3,9,1,12,3,4,1,0,0,40,0,0
23161,35,0,190728,3,9,1,5,5,0,1,0,0,40,0,0
23162,22,0,59184,5,12,2,8,3,0,0,0,0,45,0,0
23163,41,0,196456,10,14,2,5,3,0,1,0,0,40,0,0
23164,59,0,147989,1,10,0,0,2,0,0,0,0,50,0,1
23165,50,0,195784,9,8,1,6,5,0,0,0,0,40,0,0
23166,21,0,202214,5,12,2,8,3,0,1,0,0,10,0,0
23167,40,2,225165,3,9,0,4,2,0,0,0,0,40,0,0
23168,22,0,54825,3,9,2,3,3,0,0,0,0,40,0,0
23169,43,0,188905,14,3,3,7,3,0,1,0,0,40,20,0
23170,17,0,132636,2,7,2,10,1,0,1,0,0,16,0,0
23171,42,4,228320,8,4,1,2,3,0,0,0,0,40,0,0
23172,37,0,415500,1,10,0,7,2,4,0,0,0,40,0,1
23173,19,0,254247,9,8,2,8,1,0,0,0,0,38,41,0
23174,43,0,255635,14,3,0,7,2,3,0,0,0,40,20,0
23175,46,0,96080,7,5,3,1,5,0,1,0,0,40,0,0
23176,18,8,78181,3,9,2,14,1,0,1,0,0,20,0,0
23177,50,4,339547,4,15,0,8,2,1,0,0,0,40,25,1
23178,47,1,126500,8,4,0,3,2,0,0,0,0,40,3,0
23179,31,0,511289,3,9,2,9,3,0,0,2907,0,99,0,0
23180,33,0,159574,8,4,0,8,2,0,0,0,0,45,0,0
23181,27,0,224105,3,9,0,7,2,0,0,7298,0,40,0,1
23182,59,1,128105,3,9,0,9,2,0,0,0,0,35,0,0
23183,39,4,89508,3,9,0,1,2,0,0,0,0,40,0,1
23184,29,0,370242,1,10,0,1,2,0,0,0,0,40,0,0
23185,26,0,67257,0,13,4,4,3,0,1,0,0,55,0,0
23186,24,0,62952,3,9,2,1,1,0,0,0,0,40,0,0
23187,25,0,111058,1,10,2,8,3,0,0,0,1980,40,0,0
23188,30,0,29235,1,10,2,8,4,0,1,0,0,20,0,0
23189,52,5,101119,2,7,0,10,2,0,0,0,0,40,0,0
23190,51,3,140516,10,14,0,5,2,0,0,0,0,40,0,1
23191,30,0,159888,0,13,2,3,3,0,0,0,0,60,0,1
23192,19,8,45643,1,10,2,14,1,0,1,0,0,25,0,0
23193,23,0,166371,1,10,2,0,1,0,0,0,0,60,0,0
23194,37,5,160910,13,16,0,5,2,0,0,0,0,45,0,0
23195,25,5,257064,1,10,0,8,2,4,0,0,0,38,0,0
23196,49,1,181307,4,15,0,5,2,0,0,15024,0,65,0,1
23197,30,0,83253,3,9,0,5,2,0,0,0,0,55,0,0
23198,40,0,128700,1,10,1,8,5,0,1,0,0,40,0,0
23199,20,0,243010,3,9,2,7,4,3,0,0,0,32,0,0
23200,35,1,37778,6,11,0,9,2,0,0,3103,0,55,0,0
23201,24,0,132320,0,13,2,4,1,0,0,0,0,45,0,0
23202,32,0,234755,3,9,3,1,5,4,0,0,0,40,0,0
23203,35,0,142616,3,9,3,2,1,4,1,0,0,30,0,0
23204,20,0,148509,3,9,2,2,3,0,1,0,0,40,0,0
23205,29,5,240738,3,9,0,1,2,0,0,0,0,40,0,1
23206,25,0,32276,3,9,2,1,1,0,0,0,0,28,0,0
23207,50,4,163921,8,4,0,10,2,0,0,0,0,40,0,0
23208,24,0,464103,3,9,2,8,3,0,0,0,0,50,0,0
23209,49,8,271346,0,13,0,14,2,0,0,15024,0,60,0,1
23210,30,4,327825,3,9,1,12,1,0,1,0,0,32,0,0
23211,37,0,267085,1,10,0,8,2,0,0,0,0,40,0,0
23212,50,0,266945,3,9,0,7,0,0,1,3137,0,40,36,0
23213,20,0,234663,3,9,2,6,1,0,0,0,0,30,0,0
23214,49,1,189123,3,9,0,1,2,0,0,5013,0,50,0,0
23215,55,0,104996,8,4,0,10,2,0,0,0,0,50,0,0
23216,61,0,101265,9,8,4,7,5,0,1,0,0,40,16,0
23217,22,0,184975,3,9,5,2,1,0,1,0,0,3,0,0
23218,23,0,246965,5,12,2,8,3,0,0,0,0,12,0,0
23219,43,0,227065,3,9,2,5,3,0,0,4650,0,40,0,0
23220,39,0,301867,0,13,1,8,3,1,1,0,0,24,15,0
23221,21,0,185948,1,10,2,3,1,0,0,0,0,35,0,0
23222,52,2,134854,3,9,0,4,2,0,0,0,0,40,0,1
23223,30,0,281030,6,11,0,3,2,0,0,4064,0,40,0,0
23224,42,0,126701,0,13,1,8,5,0,0,9562,0,45,0,1
23225,50,1,95949,0,13,0,1,2,0,0,0,0,50,0,0
23226,51,1,88528,5,12,1,4,5,0,1,0,0,99,0,0
23227,47,0,24723,12,6,1,4,3,2,1,0,0,45,0,0
23228,49,8,171411,7,5,1,14,3,0,0,0,0,40,0,0
23229,45,0,184581,3,9,0,7,2,0,0,0,0,40,0,0
23230,48,3,100067,1,10,4,2,5,4,1,0,0,40,0,0
23231,36,0,182863,0,13,0,4,2,0,0,0,0,50,0,1
23232,20,7,462294,1,10,2,14,1,4,0,0,0,40,0,0
23233,61,0,85434,3,9,0,10,2,0,0,0,0,40,0,0
23234,72,0,158092,0,13,1,3,3,0,0,0,0,30,0,0
23235,19,0,104844,1,10,2,3,1,0,1,0,0,15,0,0
23236,54,2,304570,0,13,0,7,2,1,0,7688,0,40,41,1
23237,47,8,89806,1,10,1,14,3,2,1,0,0,35,0,0
23238,39,0,106183,3,9,1,2,5,2,1,6849,0,40,0,0
23239,24,0,89347,2,7,2,7,3,0,1,0,0,40,0,0
23240,44,0,157236,1,10,5,6,5,0,0,0,0,40,17,0
23241,19,0,261259,3,9,2,6,1,0,0,0,0,20,0,0
23242,20,0,286166,3,9,2,3,3,0,0,0,0,48,0,0
23243,23,0,122272,3,9,2,1,1,0,1,0,0,40,0,0
23244,58,0,248739,3,9,0,9,2,0,0,0,0,53,0,1
23245,20,0,224238,9,8,2,1,1,0,0,0,0,40,0,0
23246,62,0,138157,3,9,0,4,2,0,0,0,0,12,0,0
23247,25,0,148460,3,9,2,8,1,4,1,4416,0,40,3,0
23248,67,0,236627,0,13,0,5,2,0,0,0,0,2,0,0
23249,37,4,191364,5,12,0,4,2,0,0,0,0,40,23,1
23250,36,0,353524,3,9,1,4,1,0,1,1831,0,40,0,0
23251,38,0,391040,6,11,3,0,5,0,1,0,0,20,0,0
23252,23,0,134997,3,9,1,2,5,0,1,0,0,80,0,0
23253,28,0,392487,3,9,0,3,0,0,1,0,0,40,0,0
23254,25,0,216724,3,9,1,4,1,0,0,0,0,40,0,0
23255,41,1,174395,13,16,0,5,2,0,0,15024,0,55,0,1
23256,63,0,383058,0,13,0,3,2,0,0,0,1848,40,0,1
23257,60,1,96073,3,9,0,1,2,0,0,0,0,30,0,0
23258,31,2,103435,3,9,0,4,2,0,0,0,0,50,0,0
23259,29,1,96718,3,9,0,1,2,0,0,0,0,37,0,0
23260,37,0,178948,0,13,0,4,0,0,1,7688,0,45,0,1
23261,51,0,173987,7,5,0,3,2,0,0,0,0,40,0,0
23262,45,0,34419,1,10,0,4,2,0,0,7298,0,40,0,1
23263,27,0,224849,3,9,0,1,2,0,0,0,0,40,0,0
23264,18,0,249857,1,10,2,2,1,0,0,0,0,20,0,0
23265,34,0,340458,3,9,1,7,5,0,1,0,0,40,0,0
23266,66,1,427422,13,16,0,3,2,0,0,0,2377,25,0,1
23267,19,8,440417,1,10,2,14,1,0,1,0,0,15,0,0
23268,36,0,175643,3,9,0,1,2,0,0,0,0,35,0,0
23269,35,0,297485,0,13,1,4,5,0,1,0,0,40,0,0
23270,27,0,232954,3,9,0,3,2,0,0,0,0,45,0,0
23271,29,0,326330,1,10,1,4,1,0,1,1831,0,40,0,0
23272,25,0,109419,3,9,2,8,1,0,1,0,0,40,0,0
23273,22,0,127768,1,10,2,2,1,0,0,0,0,32,0,1
23274,41,0,252986,1,10,0,1,2,0,0,0,0,48,0,1
23275,20,0,380544,5,12,2,10,1,0,0,0,0,20,0,0
23276,52,0,306108,3,9,0,7,2,0,0,0,0,40,0,0
23277,34,0,232855,1,10,3,2,5,4,1,0,0,37,0,0
23278,44,0,130126,4,15,1,5,3,0,0,0,0,45,0,1
23279,50,0,194231,10,14,1,3,3,0,1,0,0,40,0,1
23280,49,2,197038,0,13,0,4,2,0,0,0,0,50,0,1
23281,36,8,168223,0,13,2,14,1,0,1,0,0,40,0,0
23282,71,5,26109,4,15,0,2,2,0,0,0,0,28,0,0
23283,20,0,285671,3,9,2,2,4,4,0,0,0,25,0,0
23284,20,0,153583,1,10,2,8,1,0,1,0,0,40,41,0
23285,59,2,103948,3,9,0,3,2,0,0,0,0,60,0,1
23286,41,0,439919,14,3,0,9,2,0,0,3411,0,40,20,0
23287,38,0,40319,1,10,1,4,3,0,1,0,0,42,0,0
23288,55,4,159028,3,9,0,10,2,0,0,0,0,40,0,0
23289,17,0,98675,7,5,2,2,5,0,1,0,0,20,0,0
23290,45,0,90758,0,13,0,4,2,0,0,0,0,55,0,1
23291,43,1,75435,3,9,1,1,5,2,0,0,0,30,0,0
23292,19,0,219189,9,8,2,2,1,0,0,0,0,25,0,0
23293,33,0,203463,3,9,1,2,1,0,1,0,0,40,0,0
23294,63,0,187635,3,9,2,4,3,0,0,0,0,40,0,0
23295,39,1,154641,3,9,1,9,3,0,0,8614,0,50,0,1
23296,34,0,27153,3,9,0,10,2,0,0,0,0,40,0,0
23297,31,0,150324,5,12,2,7,5,0,0,0,0,40,0,0
23298,21,0,83704,9,8,0,1,2,0,0,0,0,40,0,0
23299,23,0,176262,6,11,2,8,4,0,1,0,0,36,0,0
23300,20,0,179423,1,10,2,6,1,0,1,0,0,8,0,0
23301,45,0,168038,0,13,1,3,3,0,0,0,0,60,0,1
23302,59,0,108765,3,9,0,10,2,0,0,0,0,50,0,0
23303,58,0,146477,10,14,0,4,2,0,0,15024,0,40,9,1
23304,66,4,188220,3,9,4,8,5,0,1,0,0,35,0,1
23305,37,0,292855,6,11,0,5,0,0,1,0,1887,35,0,1
23306,29,0,114870,1,10,1,1,1,0,0,0,0,40,0,0
23307,32,5,77723,0,13,1,4,3,1,1,0,0,40,0,0
23308,39,0,284166,0,13,0,5,2,0,0,0,1902,50,0,1
23309,57,0,133902,3,9,4,4,5,0,1,0,0,45,0,0
23310,57,0,191318,10,14,0,5,2,0,0,0,0,40,0,1
23311,50,2,67794,3,9,5,3,3,0,0,0,0,60,0,0
23312,44,2,357679,0,13,0,9,2,0,0,15024,0,65,0,1
23313,56,0,117872,6,11,0,1,2,4,0,0,0,40,0,1
23314,26,0,55929,10,14,2,4,3,0,1,0,0,48,0,0
23315,22,8,165065,1,10,2,14,1,0,1,0,0,40,16,0
23316,26,1,34307,6,11,2,9,1,0,0,0,0,65,0,0
23317,33,0,246038,0,13,0,5,2,0,0,0,0,40,0,1
23318,36,1,147258,6,11,0,9,2,0,0,0,0,60,0,1
23319,45,0,329144,1,10,0,3,2,0,0,0,0,40,0,1
23320,56,4,52953,13,16,1,5,3,0,1,0,1669,38,0,0
23321,23,0,216181,1,10,2,3,1,0,0,0,0,36,13,0
23322,23,0,391171,1,10,2,2,3,4,0,0,0,25,0,0
23323,35,4,223242,0,13,1,5,3,0,0,0,0,40,0,0
23324,39,0,103925,0,13,0,5,0,0,1,7688,0,32,0,1
23325,45,0,38240,3,9,1,1,3,0,0,0,0,40,0,0
23326,21,0,148444,1,10,2,3,1,0,1,0,0,25,0,0
23327,56,5,110257,3,9,0,8,2,0,0,0,0,40,0,0
23328,31,3,101345,3,9,2,6,1,0,1,0,0,40,0,0
23329,44,0,268098,9,8,2,10,3,4,0,0,0,36,0,0
23330,21,8,369084,1,10,2,14,4,0,0,0,0,10,0,0
23331,31,0,288825,3,9,0,6,2,0,0,5013,0,40,0,0
23332,20,0,162688,3,9,2,6,1,0,0,0,0,38,0,0
23333,17,8,48751,2,7,2,14,1,4,1,0,0,40,0,0
23334,44,3,184099,3,9,0,8,2,0,0,0,0,40,0,1
23335,19,0,307496,1,10,2,2,1,0,1,0,0,23,0,0
23336,71,8,176986,3,9,4,14,5,0,0,0,0,24,0,0
23337,23,0,267955,1,10,2,3,3,0,1,0,0,40,0,0
23338,21,0,283969,3,9,2,1,1,0,0,0,0,40,20,0
23339,29,5,204516,10,14,0,5,2,0,0,0,0,15,0,0
23340,33,0,167771,1,10,3,2,3,0,1,0,0,30,0,0
23341,46,0,345073,3,9,1,4,3,0,0,0,0,48,0,1
23342,21,8,380219,1,10,2,14,1,4,1,0,0,40,0,0
23343,36,2,306156,1,10,0,3,2,0,0,15024,0,60,0,1
23344,70,1,37203,10,14,0,5,2,0,0,9386,0,30,0,1
23345,19,0,185097,3,9,2,6,3,0,1,0,0,37,0,0
23346,29,0,144808,1,10,0,4,1,4,1,0,0,40,0,0
23347,34,0,187203,5,12,2,3,5,0,0,0,0,50,0,0
23348,26,0,125089,1,10,2,4,3,0,0,0,0,40,0,0
23349,30,0,289458,0,13,2,4,3,0,1,0,0,40,0,0
23350,34,0,144798,1,10,2,8,3,0,1,0,0,40,0,0
23351,24,8,172152,0,13,2,14,3,1,0,0,0,25,27,0
23352,28,0,207513,3,9,2,3,1,0,0,0,0,48,0,0
23353,24,8,164574,1,10,2,14,1,0,0,0,0,40,0,0
23354,76,0,199949,0,13,0,8,2,0,0,20051,0,50,0,1
23355,19,0,213024,9,8,2,6,1,0,0,0,0,40,0,0
23356,45,0,213140,12,6,0,1,2,0,0,2829,0,40,0,0
23357,24,1,83374,1,10,2,5,3,1,0,0,0,30,0,1
23358,37,0,192939,0,13,0,1,2,0,0,0,0,40,0,1
23359,24,0,424494,0,13,0,5,2,0,0,0,0,30,0,0
23360,24,0,215243,0,13,2,8,3,0,1,0,0,42,0,0
23361,40,0,30682,3,9,0,7,2,0,0,0,0,45,0,1
23362,20,0,306639,1,10,2,6,1,0,0,0,0,20,0,0
23363,23,4,218678,2,7,0,6,2,0,0,0,0,40,0,0
23364,25,0,219130,1,10,2,2,3,3,1,0,0,40,0,0
23365,64,0,180624,5,12,2,5,4,0,1,0,0,30,0,0
23366,53,4,200190,10,14,0,5,2,0,0,0,1977,55,0,1
23367,28,0,194472,1,10,0,8,1,0,1,0,0,40,0,0
23368,52,4,205767,10,14,0,5,2,4,0,0,0,40,0,1
23369,28,0,249870,4,15,2,5,3,4,0,0,0,50,0,0
23370,31,0,211242,5,12,0,4,2,0,0,0,0,55,0,1
23371,77,0,149912,0,13,2,5,3,0,1,0,0,10,0,0
23372,22,0,85389,3,9,2,0,1,0,0,0,0,40,0,0
23373,17,8,806316,2,7,2,14,1,0,1,0,0,20,0,0
23374,38,0,329980,0,13,2,4,3,0,0,0,0,55,0,0
23375,45,8,236612,2,7,1,14,1,4,0,0,0,40,0,0
23376,25,4,249214,1,10,2,8,5,4,1,0,0,40,0,0
23377,50,0,257126,3,9,0,1,2,0,0,0,0,40,0,1
23378,53,4,204397,3,9,0,4,2,0,0,0,0,60,0,0
23379,24,0,291979,3,9,2,9,3,0,0,0,0,40,0,0
23380,33,0,138667,3,9,0,8,2,0,0,0,0,50,0,1
23381,57,3,42298,10,14,0,4,2,4,0,15024,0,40,0,1
23382,39,0,375452,4,15,0,4,0,0,1,15024,0,48,0,1
23383,30,0,94413,1,10,1,10,3,0,0,0,0,30,0,0
23384,31,3,166626,3,9,0,8,2,0,0,0,0,40,0,1
23385,39,5,326566,1,10,2,10,1,4,0,0,0,40,0,0
23386,30,0,165503,0,13,2,3,1,0,1,0,0,65,0,0
23387,48,0,102597,1,10,3,8,5,0,1,0,0,44,0,0
23388,62,8,113234,10,14,0,14,0,0,1,0,0,40,0,0
23389,39,0,177277,3,9,0,7,2,0,0,0,0,45,0,1
23390,34,0,198103,3,9,2,10,1,0,0,0,1980,40,0,0
23391,45,0,260490,10,14,0,4,2,0,0,0,0,50,0,1
23392,32,0,237478,2,7,1,7,5,0,1,0,0,40,0,0
23393,40,3,36885,1,10,2,8,3,0,1,0,0,50,0,0
23394,17,0,166242,12,6,2,2,1,0,1,0,0,15,0,0
23395,19,8,158603,12,6,2,14,1,4,0,0,0,25,0,0
23396,25,0,274228,3,9,0,0,2,0,0,0,0,84,0,0
23397,42,0,185145,1,10,0,10,2,0,0,0,0,57,0,0
23398,66,0,28367,0,13,0,11,4,0,0,0,0,99,0,0
23399,63,1,28612,3,9,4,3,3,0,0,0,0,70,0,0
23400,43,0,191429,8,4,0,2,2,0,0,0,0,25,0,0
23401,26,0,459548,3,9,2,6,3,0,0,0,0,20,20,0
23402,23,0,65481,3,9,0,7,0,0,1,0,0,40,0,1
23403,39,0,186130,4,15,0,4,2,0,0,0,0,55,0,1
